module_id,module_code,module_title,group_code,group_title,measure_id,measure_code,measure_title,responsible,lifecycle_stage,security_component,submeasure_code,submeasure_letter,submeasure_body,assignees,security_codes
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,c7beba05c180c6cdac7147294a1751b8,SYS.1.2.M7,SYS.1.2.M7 Windows PowerShelli turvaline kasutamine,IT-juht,Käitamine,,SYS.1.2.M7.a,a,"PowerShell 'is käivitatud käskude täitmine logitakse keskselt, tekkinud logisid analüüsitakse.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,c7beba05c180c6cdac7147294a1751b8,SYS.1.2.M7,SYS.1.2.M7 Windows PowerShelli turvaline kasutamine,IT-juht,Käitamine,,SYS.1.2.M7.b,b,Signeerimata skriptide käivitamise takistamiseks piiratakse PowerShelli skriptide täitmist käsuga Set-ExecutionPolicy AllSigned .,IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,c7beba05c180c6cdac7147294a1751b8,SYS.1.2.M7,SYS.1.2.M7 Windows PowerShelli turvaline kasutamine,IT-juht,Käitamine,,SYS.1.2.M7.c,c,Windows PowerShell 'i vanemate versioonide kasutamine on blokeeritud.,IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,c7beba05c180c6cdac7147294a1751b8,SYS.1.2.M7,SYS.1.2.M7 Windows PowerShelli turvaline kasutamine,IT-juht,Käitamine,,SYS.1.2.M7.d,d,Powershell'is kasutatavad käsud on piiratud seadega Constrained Language Mode .,IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,c7beba05c180c6cdac7147294a1751b8,SYS.1.2.M7,SYS.1.2.M7 Windows PowerShelli turvaline kasutamine,IT-juht,Käitamine,,SYS.1.2.M7.e,e,"Windows Serveri PowerShell kasutajaid hallatakse keskselt, nt töövahendiga Just Enough Administration (JEA) .",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,8c1e2ccd81e08b11138fcb9a1b5d35f8,SYS.1.2.M8,SYS.1.2.M8 Windows serveri turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.1.2.M8.a,a,Serveris töödeldavate andmete kaitseks on serveris aktiveeritud VSM (ingl Virtual Secure Mode ).,IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,8c1e2ccd81e08b11138fcb9a1b5d35f8,SYS.1.2.M8,SYS.1.2.M8 Windows serveri turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.1.2.M8.b,b,"On arvestatud asjaoluga, et VSM kasutamine piirab IT-kriminalistika läbiviimist.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,8c1e2ccd81e08b11138fcb9a1b5d35f8,SYS.1.2.M8,SYS.1.2.M8 Windows serveri turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.1.2.M8.c,c,"Rakenduste kasutuse reguleerimiseks on aktiveeritud AppLocker , mis on konfigureeritud võimalikult piiravate reeglitega.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.3,3.3 Standardmeetmed,8c1e2ccd81e08b11138fcb9a1b5d35f8,SYS.1.2.M8,SYS.1.2.M8 Windows serveri turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.1.2.M8.d,d,"Rakenduste kasutuse reguleerimine on jõustatud rühmapoliitikaobjektide (ingl Group Policy Object , GPO) kaudu.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.4,3.4 Kõrgmeetmed,51035cd33d305451f3912b56d97f75f2,SYS.1.2.M11,SYS.1.2.M11 Windows serveri turvaline sulgemine,IT-juht,Käitamine,C; I,SYS.1.2.M11.a,a,"Windows Server, mida hetkel ei kasutata, on välja lülitatud (ingl Power Off) olekus.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.4,3.4 Kõrgmeetmed,51035cd33d305451f3912b56d97f75f2,SYS.1.2.M11,SYS.1.2.M11 Windows serveri turvaline sulgemine,IT-juht,Käitamine,C; I,SYS.1.2.M11.b,b,"Serveri käivitamiseks on vajalik halduri paroolisisestus, toiming registreeritakse turvalogis.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.4,3.4 Kõrgmeetmed,bb4a70c142abf2fbbf794c5ce8267ffa,SYS.1.2.M12,SYS.1.2.M12 Liiasus ja kõrgkäideldavuse vahendid,IT-juht,Käitamine,A,SYS.1.2.M12.a,a,"Sõltuvalt kaitsetarbest on rakendatud vähemalt järgmisi operatsioonisüsteemi poolt toetatud kõrgkäideldavuse meetmeid:
DFS (ingl Distributed File System , DFS);
ReFS (ingl Resilient File System , ReFS);
avarii-ümberlülitust võimaldava klastri (ingl Failover Cluster ) kasutamine;
koormuse tasakaalustamine (ingl Load Balancing );
võrgukaartide rühmad ( NIC-Teaming, LBFO ).",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.4,3.4 Kõrgmeetmed,bb4a70c142abf2fbbf794c5ce8267ffa,SYS.1.2.M12,SYS.1.2.M12 Liiasus ja kõrgkäideldavuse vahendid,IT-juht,Käitamine,A,SYS.1.2.M12.b,b,Kaugasukohtades on aktiveeritud lisafunktsionaalsus BranchCache .,IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.4,3.4 Kõrgmeetmed,dabaf742444bf50d4348b323e58e3366,SYS.1.2.M13,SYS.1.2.M13 Windows Serveri sissetungituvastus,IT-juht,Käitamine,C; I; A,SYS.1.2.M13.b,b,"Windows Server operatsioonisüsteemiga serveri puhul logitakse ja analüüsitakse vähemalt:
turvalogide kustutused;
haldurite ja muude oluliste kasutajarühmade muudatused;
serveri lokaalsete kasutajate lisamine ja eemaldamine;
uute teenuste lisamine.",IT-juht,
19a9ef17ec1dbed8063fc65f9e37bf32,SYS.1.2,SYS.1.2: Microsoft Windows server,3.4,3.4 Kõrgmeetmed,dabaf742444bf50d4348b323e58e3366,SYS.1.2.M13,SYS.1.2.M13 Windows Serveri sissetungituvastus,IT-juht,Käitamine,C; I; A,SYS.1.2.M13.c,c,Krüpteeritud sektsioonid lukustatakse pärast kindlaksmääratud arvu ebaõnnestunud dekrüpteerimiskatseid.,IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.2,3.2 Põhimeetmed,5469bbe338dd152e9b96e20a1817a9e5,NET.3.4.M28,NET.3.4.M28 Võrgusegmentide turve,IT-juht,Käitamine,,NET.3.4.M28.a,a,Kommutaatoril on seadistatud ainult sama turbevajadusega VLAN'id.,IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.2,3.2 Põhimeetmed,5469bbe338dd152e9b96e20a1817a9e5,NET.3.4.M28,NET.3.4.M28 Võrgusegmentide turve,IT-juht,Käitamine,,NET.3.4.M28.b,b,"Sisevõrgu ja Interneti vahele jääva demilitariseeritud tsooni võrk ei tohi olla konfigureeritud VLAN-ina samale kommutaatorile, mis teenindab sisevõrku.",IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.2,3.2 Põhimeetmed,f82cca1c295e62f4f2ca3b19bef97fe8,NET.3.4.M29,NET.3.4.M29 Kommutaatori pordipõhised seadistused,IT-juht,Käitamine,,NET.3.4.M29.a,a,Määratud on ülemine piir erinevate MAC aadresside lubamisel ühe pordi kohta.,IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.2,3.2 Põhimeetmed,f82cca1c295e62f4f2ca3b19bef97fe8,NET.3.4.M29,NET.3.4.M29 Kommutaatori pordipõhised seadistused,IT-juht,Käitamine,,NET.3.4.M29.b,b,Seadistatud on pordi automaatne sulgemine turvareeglite rikkumise tuvastamise korral.,IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.2,3.2 Põhimeetmed,f82cca1c295e62f4f2ca3b19bef97fe8,NET.3.4.M29,NET.3.4.M29 Kommutaatori pordipõhised seadistused,IT-juht,Käitamine,,NET.3.4.M29.c,c,"Rakendatud on turvamehhanismid, mis takistavad võrku ühetatud seadmel mõjutada võrgu seadistust.",IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.2,3.2 Põhimeetmed,f82cca1c295e62f4f2ca3b19bef97fe8,NET.3.4.M29,NET.3.4.M29 Kommutaatori pordipõhised seadistused,IT-juht,Käitamine,,NET.3.4.M29.d,d,Kasutuses mitteolevad pordid on desaktiveeritud.,IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.3,3.3 Standardmeetmed,9b0146e6e5a623bc9db735bdb51057be,NET.3.4.M30,NET.3.4.M30 Protokolliturve,IT-juht,Käitamine,,NET.3.4.M30.a,a,"Kommutaator on määratud teostama ARP kontrolle (ingl Dynamic ARP Inspection , DAI) veendumaks, et IP ja MAC vaheline seos on korrektne.",IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.3,3.3 Standardmeetmed,9b0146e6e5a623bc9db735bdb51057be,NET.3.4.M30,NET.3.4.M30 Protokolliturve,IT-juht,Käitamine,,NET.3.4.M30.b,b,Mittekorrektse ARP kontrolli tulemusega võrgupaketid blokeeritakse.,IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.3,3.3 Standardmeetmed,9b0146e6e5a623bc9db735bdb51057be,NET.3.4.M30,NET.3.4.M30 Protokolliturve,IT-juht,Käitamine,,NET.3.4.M30.c,c,"DHCP snooping on aktiveeritud kõigi VLAN'de puhul selliselt, et ainult uplink ja marsruuteri pordid on määratud usaldatavateks (ingl trusted ).",IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.3,3.3 Standardmeetmed,9b0146e6e5a623bc9db735bdb51057be,NET.3.4.M30,NET.3.4.M30 Protokolliturve,IT-juht,Käitamine,,NET.3.4.M30.d,d,"Rakendatud on DHCP päringute rate-limit piirangud, et leevendada teenustõkestuse ründeid.",IT-juht,
426d332e78d8ccd307d5b575305f867e,NET.3.4,NET.3.4: Kommutaator,3.3,3.3 Standardmeetmed,9b0146e6e5a623bc9db735bdb51057be,NET.3.4.M30,NET.3.4.M30 Protokolliturve,IT-juht,Käitamine,,NET.3.4.M30.e,e,"Kasutatakse snooping binding tabelit, et siduda IP, MAC, VLAN ja port.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,55b442baf3b770a9ee1beab849e51f8c,SYS.2.4.M1,SYS.2.4.M1 macOS-i turvalise rakendamise kava,IT-juht,Kavandamine,,SYS.2.4.M1.b,b,"Enne macOS-i tööjaamade kasutuselevõttu on koostatud tegevuskava järgmisteks tegevusteks:
macOS operatsioonisüsteemi ja rakenduste regulaarne ajakohastamine;
macOS-i tööjaama logimine;
macOS tööjaama andmete varundus;
kahjurvara tõrje macOS-is.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,55b442baf3b770a9ee1beab849e51f8c,SYS.2.4.M1,SYS.2.4.M1 macOS-i turvalise rakendamise kava,IT-juht,Kavandamine,,SYS.2.4.M1.c,c,"On analüüsitud macOS-i ühilduvust kasutusel olevate rakenduste, seadmete, protokollide ja litsentsilepingutega ning platvormivahetusega kaasnevat vajadust rakenduste väljavahetamiseks.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,ad739d76e166848505ed2211163df11e,SYS.2.4.M2,SYS.2.4.M2 macOS-i turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.2.4.M2.a,a,"macOS-i integreeritud turvamehhanismid SIP ( System Integrity Protection , SIP), Xprotect ja Gatekeeper on aktiveeritud.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,ad739d76e166848505ed2211163df11e,SYS.2.4.M2,SYS.2.4.M2 macOS-i turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.2.4.M2.b,b,"Gatekeeper võimaldab käivitada ainult AppStore 'st hangitud ja signeeritud rakendusi, välja arvatud juhul kui organisatsioonis kasutab signeerimata erirakendusi.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,ad739d76e166848505ed2211163df11e,SYS.2.4.M2,SYS.2.4.M2 macOS-i turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.2.4.M2.c,c,"Rapid Security Response parameter ""install system data files and security updates"" on aktiveeritud.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,ad739d76e166848505ed2211163df11e,SYS.2.4.M2,SYS.2.4.M2 macOS-i turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.2.4.M2.d,d,"MacOS tööjaamade kõvakettad on FileVault funktsiooniga krüpteeritud. Taastevõtmeid hallatakse keskselt, neid ei säilitata Apple'i veebikeskkonnas.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,ad739d76e166848505ed2211163df11e,SYS.2.4.M2,SYS.2.4.M2 macOS-i turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.2.4.M2.e,e,"Time Machine ability varundatud andmestik on krüpteeritud. Kui kasutatakse alternatiivset varunduslahendust, on Time Machine desaktiveeritud.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,ad739d76e166848505ed2211163df11e,SYS.2.4.M2,SYS.2.4.M2 macOS-i turvafunktsioonide kasutamine,IT-juht,Käitamine,,SYS.2.4.M2.f,f,MacOS kliendi turva- ja privaatsusseadetes on aktiveeritud valik Require an administrator password to access system-wide preferences .,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.2,3.2 Põhimeetmed,e59bec40ca2ce006f9bfa232a678f0c9,SYS.2.4.M7,SYS.2.4.M7 Apple ID mitmikautentimine,Kasutaja,Käitamine,,SYS.2.4.M7.a,a,Apple ID kontoga autentimisel kasutatakse mitmikautentimist.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.a,a,macOS-i asukohateenused on desaktiveeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.b,b,Safaris alla laetud faile ei avata automaatselt.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.c,c,Irdandmekandja sisu automaatkäivitus või -esitus on blokeeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.d,d,"Viimati kasutatud rakenduste, dokumentide ja võrguühenduste loendit on lühendatud.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.e,e,Mac arvuti prügikasti tühjendamisel kasutatakse valikut Secure EmptyTrash .,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.f,f,"Apple ressursijagamis- ja kaughaldusteenuste (nt Internet Sharing, AirDrop, Remote Apple Events) kasutamine on piiratud või desaktiveeritud.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,d5f8431d5d79c1eb1e994bd4b88f7896,SYS.2.4.M5,SYS.2.4.M5 Turvalisust ohustavate funktsioonide desaktiveerimine,IT-juht,Käitamine,,SYS.2.4.M5.g,g,Süsteemiseadetes on valik Allow guests to connect to shared folders desaktiveeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,2fac2fb86d67583deac867cda309ac40,SYS.2.4.M6,SYS.2.4.M6 Ajakohane riistvara,IT-juht,Kavandamine,,SYS.2.4.M6.a,a,MacOS tööjaamade hankimisel valitakse ajakohased tootemudelid.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,2fac2fb86d67583deac867cda309ac40,SYS.2.4.M6,SYS.2.4.M6 Ajakohane riistvara,IT-juht,Kavandamine,,SYS.2.4.M6.b,b,Kasutuses olevatel Mac tööjaamadel on jätkuvalt Apple'i turvauuendite tugi.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,2fac2fb86d67583deac867cda309ac40,SYS.2.4.M6,SYS.2.4.M6 Ajakohane riistvara,IT-juht,Kavandamine,,SYS.2.4.M6.c,c,Apple'i tootetoe lõppemisel kõrvaldatakse vananenud Mac tootemudelid kasutuselt.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,2fac2fb86d67583deac867cda309ac40,SYS.2.4.M6,SYS.2.4.M6 Ajakohane riistvara,IT-juht,Kavandamine,,SYS.2.4.M6.d,d,"Tööjaamades on kasutusel macOS-i uusim versioon, uuendus installitakse esimesel võimalusel.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,e472a8b569352b0b8f7fbc43d9bb124c,SYS.2.4.M8,SYS.2.4.M8 Apple iCloud keeld tundlike andmete hoiustamisel,IT-juht,Käitamine,,SYS.2.4.M8.a,a,Tundlike andmete sünkroniseerimine erinevate seadmete vahel läbi iCloudi teenuse on keelatud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,e472a8b569352b0b8f7fbc43d9bb124c,SYS.2.4.M8,SYS.2.4.M8 Apple iCloud keeld tundlike andmete hoiustamisel,IT-juht,Käitamine,,SYS.2.4.M8.b,b,Tundlikke andmeid on lubatud sünkroniseerida ainult organisatsiooni siseteenuste vahel.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,e472a8b569352b0b8f7fbc43d9bb124c,SYS.2.4.M8,SYS.2.4.M8 Apple iCloud keeld tundlike andmete hoiustamisel,IT-juht,Käitamine,,SYS.2.4.M8.c,c,Tundlikke andmeid ei salvestata iCloud platvormile.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,e472a8b569352b0b8f7fbc43d9bb124c,SYS.2.4.M8,SYS.2.4.M8 Apple iCloud keeld tundlike andmete hoiustamisel,IT-juht,Käitamine,,SYS.2.4.M8.d,d,Dokumentide ja e-kirjade mustandite automaatne salvestamine iCloudi on blokeeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,e472a8b569352b0b8f7fbc43d9bb124c,SYS.2.4.M8,SYS.2.4.M8 Apple iCloud keeld tundlike andmete hoiustamisel,IT-juht,Käitamine,,SYS.2.4.M8.e,e,Funktsioon Handoff andmete ülekandmiseks teise seadmesse on desaktiveeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,a31e24da9d06f384c809ab2eac4e1b5a,SYS.2.4.M9,SYS.2.4.M9 Täiendava turvatarkvara kasutamine,IT-juht,Käitamine,,SYS.2.4.M9.a,a,macOS-i integreeritud hostipõhine tulemüür (ingl host-based firewall ) on aktiveeritud ja see on sobival viisil konfigureeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,a31e24da9d06f384c809ab2eac4e1b5a,SYS.2.4.M9,SYS.2.4.M9 Täiendava turvatarkvara kasutamine,IT-juht,Käitamine,,SYS.2.4.M9.b,b,Rakendustulemüür (ingl application firewall ) on aktiveeritud ja sobivalt konfigureeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,a31e24da9d06f384c809ab2eac4e1b5a,SYS.2.4.M9,SYS.2.4.M9 Täiendava turvatarkvara kasutamine,IT-juht,Käitamine,,SYS.2.4.M9.c,c,macOS peitrežiim (ingl camouflage mode ) on desaktiveeritud.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,b63693fb6d7ef701a312c0461e8134e3,SYS.2.4.M11,SYS.2.4.M11 MacOS tööjaama turvaline kõrvaldamine,IT-juht,Kõrvaldamine,,SYS.2.4.M11.a,a,Enne seadme kõrvaldamist on andmed andmekandjatelt turvaliselt kustutatud. Selleks võib kasutada macOS-i installimeedial olevat kettautiliiti.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.3,3.3 Standardmeetmed,b63693fb6d7ef701a312c0461e8134e3,SYS.2.4.M11,SYS.2.4.M11 MacOS tööjaama turvaline kõrvaldamine,IT-juht,Kõrvaldamine,,SYS.2.4.M11.b,b,MacOS tööjaamas lähtestatakse ka süsteemiseadeid sisaldav säilmälu (NVRAM).,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.4,3.4 Kõrgmeetmed,a9d3ae089f43d34e4caa70839e3a7470,SYS.2.4.M12,SYS.2.4.M12 Püsivaraparool ja buutimiskaitse,IT-juht,Käitamine,C; I; A,SYS.2.4.M12.a,a,MacOS tööjaama buutimine väliselt andmekandjalt on keelatud ja seadete muutmise kaitseks on aktiveeritud püsivaraparool (Recovery Lock või Firmware Password). Vanematel MacOS tööjaamadel tuleb püsivara parool aktiveerida käsurežiimis.,IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.4,3.4 Kõrgmeetmed,a9d3ae089f43d34e4caa70839e3a7470,SYS.2.4.M12,SYS.2.4.M12 Püsivaraparool ja buutimiskaitse,IT-juht,Käitamine,C; I; A,SYS.2.4.M12.b,b,"T2-turvakiibiga Mac tööjaamas seadistatakse püsivara parool Startup Security Utility abil, milles aktiveeritakse valik ""Full Security"".",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.4,3.4 Kõrgmeetmed,9aa04a9e3e348ebe8d342b437367acf4,SYS.2.4.M13,SYS.2.4.M13 MacOS tööjaama täiendavad turvaseadistused,IT-juht,Käitamine,C; I,SYS.2.4.M13.a,a,"Eriti kõrge turvavajadusega MacOS tööjaamades on aktiveeritud seadistus ""Lockdown Mode"".",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.4,3.4 Kõrgmeetmed,9aa04a9e3e348ebe8d342b437367acf4,SYS.2.4.M13,SYS.2.4.M13 MacOS tööjaama täiendavad turvaseadistused,IT-juht,Käitamine,C; I,SYS.2.4.M13.b,b,"Arvuti seire võimaldamiseks on funktsioon ""iCloud Private Relay"" keelatud.",IT-juht,
39946b17656d14cc30f98fff2865e41b,SYS.2.4,SYS.2.4: Apple macOS tööjaam,3.4,3.4 Kõrgmeetmed,9aa04a9e3e348ebe8d342b437367acf4,SYS.2.4.M13,SYS.2.4.M13 MacOS tööjaama täiendavad turvaseadistused,IT-juht,Käitamine,C; I,SYS.2.4.M13.c,c,Ekraanijagamisfunktsioonid Sidecar ja Airplay on desaktiveeritud.,IT-juht,
0ba0a798286d94089824040fdfee3229,SYS.2.6,SYS.2.6: Sülearvuti haldus,3.2,3.2 Põhimeetmed,8261794ff5b8524ca27f1eed7dccbc36,SYS.2.6.M1,SYS.2.6.M1 Sülearvutite kasutamise kord,IT-juht,Kavandamine,,SYS.2.6.M1.a,a,"Organisatsioonis on kehtestatud sülearvutite kasutamise kord, mis määrab:
kuidas sülearvuteid väljaspool organisatsiooni kasutada;
milliseid turvameetmeid tuleb rakendada;
milline on kasutaja vastutus.",IT-juht,
0ba0a798286d94089824040fdfee3229,SYS.2.6,SYS.2.6: Sülearvuti haldus,3.2,3.2 Põhimeetmed,8261794ff5b8524ca27f1eed7dccbc36,SYS.2.6.M1,SYS.2.6.M1 Sülearvutite kasutamise kord,IT-juht,Kavandamine,,SYS.2.6.M1.b,b,Sülearvuti turvameetmed vastavad sülearvutis käideldavate andmete kaitsetarbele.,IT-juht,
